# t (s)	mx ()	my ()	mz ()	J-freq (Hz)	B_ext (T)
7.430004820840709e-09	0.6931162	-0.6871401	0.032610152	1e+10	-0.009509629
7.440011548383245e-09	0.6667057	-0.7107865	0.036685105	1e+10	-0.005871981
7.45001794803766e-09	0.6366368	-0.73492336	0.026811276	1e+10	1.1277082e-05
7.460024784193445e-09	0.6157294	-0.75184494	0.006554357	1e+10	0.005890444
7.470004521783487e-09	0.6117319	-0.75447613	-0.016297588	1e+10	0.009511443
7.480012105166471e-09	0.62458247	-0.7398945	-0.032916214	1e+10	0.009508212
7.490019415060807e-09	0.6485114	-0.71315455	-0.037095588	1e+10	0.005867979
7.500026612940373e-09	0.6753731	-0.6859799	-0.027374512	1e+10	-1.6721397e-05
7.510006642682989e-09	0.69674116	-0.6704122	-0.00715454	1e+10	-0.0058812285
7.520014036410299e-09	0.7043522	-0.6716037	0.0159303	1e+10	-0.009513287
7.530021417075056e-09	0.69306165	-0.6871998	0.032624792	1e+10	-0.009506398
7.540000428259972e-09	0.66672367	-0.7107779	0.03668279	1e+10	-0.005877635
7.550006645902304e-09	0.6366577	-0.73491013	0.026822278	1e+10	4.1757435e-06
7.56001346474852e-09	0.61574036	-0.75183666	0.0065731313	1e+10	0.005884695
7.570020935146172e-09	0.6117422	-0.7544631	-0.016338836	1e+10	0.009514621
7.580000838799272e-09	0.6245676	-0.7399108	-0.032908764	1e+10	0.009510403
7.590008120242688e-09	0.6484914	-0.71317554	-0.037101682	1e+10	0.005873724
7.60001523634431e-09	0.6753552	-0.6859942	-0.027393183	1e+10	-9.573276e-06
7.610022751116867e-09	0.69677764	-0.6703914	-0.0071161864	1e+10	-0.0058894116
7.620002799332641e-09	0.70436436	-0.671587	0.015907723	1e+10	-0.0095111085
7.630010238332244e-09	0.6930933	-0.687171	0.032613434	1e+10	-0.009508575
7.64001680696912e-09	0.6666814	-0.710812	0.03667737	1e+10	-0.0058693057
7.650023208748503e-09	0.6366199	-0.7349361	0.026793273	1e+10	1.45824815e-05
7.660002366407725e-09	0.6157656	-0.7518106	0.0065943305	1e+10	0.0058790552
7.670009856068421e-09	0.61175364	-0.7544521	-0.016320849	1e+10	0.009512477
7.680017322429944e-09	0.62462413	-0.7398532	-0.032932118	1e+10	0.009507196
7.690024499140868e-09	0.64856464	-0.71310407	-0.0371008	1e+10	0.0058653923
7.700004222704977e-09	0.67535853	-0.68599427	-0.027412558	1e+10	-2.6532039e-06
7.710011646903375e-09	0.6967911	-0.67037356	-0.007141469	1e+10	-0.0058837715
7.720019244291366e-09	0.7043904	-0.6715764	0.01594524	1e+10	-0.009514295
7.730026515533673e-09	0.69308484	-0.68718046	0.032634977	1e+10	-0.009505403
7.740005677061117e-09	0.6667346	-0.71076196	0.03668417	1e+10	-0.0058749663
7.750012068272229e-09	0.63666594	-0.73489153	0.026812742	1e+10	7.5827184e-06
7.760018788124776e-09	0.61575973	-0.75180876	0.006555616	1e+10	0.005887399
7.770026339071335e-09	0.6117821	-0.75442266	-0.016358161	1e+10	0.009515666
7.780006152110178e-09	0.6246278	-0.73985815	-0.032923084	1e+10	0.00950937
7.790013466470222e-09	0.64856523	-0.713115	-0.037107293	1e+10	0.0058710054
7.800020683024529e-09	0.67543304	-0.6859322	-0.027388606	1e+10	-1.2995524e-05
7.810000546886942e-09	0.69680595	-0.6703538	-0.007167615	1e+10	-0.0058781304
7.820008034085159e-09	0.7044225	-0.6715358	0.015923288	1e+10	-0.009512124
7.830015299473339e-09	0.6931337	-0.6871283	0.032626275	1e+10	-0.00950759
7.840022018652286e-09	0.66670585	-0.7107784	0.036683425	1e+10	-0.005866654
7.85000087239984e-09	0.636713	-0.7348472	0.026834518	1e+10	5.48145e-07
7.860007596081379e-09	0.6157889	-0.75178087	0.0065839984	1e+10	0.0058817132
7.87001498834015e-09	0.6117909	-0.7544168	-0.01633302	1e+10	0.009513471
7.880022428600144e-09	0.6246755	-0.73981136	-0.032941	1e+10	0.009506201
7.890002304901372e-09	0.6485524	-0.7131369	-0.03711136	1e+10	0.005876681
7.90000934522848e-09	0.6754222	-0.6859455	-0.027407771	1e+10	-5.87178e-06
7.910016947469723e-09	0.6968502	-0.67032516	-0.0071299127	1e+10	-0.005886464
7.920024610424774e-09	0.7044369	-0.67153215	0.015959473	1e+10	-0.009515332
7.93000421929425e-09	0.6931712	-0.6870872	0.032616235	1e+10	-0.009509746
7.940010882289283e-09	0.6667518	-0.7107361	0.03669018	1e+10	-0.0058723195
7.950017246369686e-09	0.6366769	-0.7348738	0.026812349	1e+10	1.0836212e-05
7.960024072643987e-09	0.6157723	-0.7517944	0.006550249	1e+10	0.0058900826
7.970003806288436e-09	0.6117864	-0.75442356	-0.016305415	1e+10	0.009511304
7.980011236760151e-09	0.6246512	-0.7398392	-0.032925446	1e+10	0.009508381
7.990018628067262e-09	0.64859164	-0.7130944	-0.037104484	1e+10	0.0058683795
8.00002585727709e-09	0.6754592	-0.6859127	-0.027380487	1e+10	-1.6246599e-05
8.010005823709262e-09	0.6968275	-0.6703373	-0.0071556317	1e+10	-0.0058808126
8.020013456904703e-09	0.70443356	-0.6715249	0.015935494	1e+10	-0.009513174
8.030020689764106e-09	0.6931329	-0.6871244	0.03263423	1e+10	-0.00950654
8.04002726736522e-09	0.66669744	-0.71078163	0.036685668	1e+10	-0.005863983
8.05000611298495e-09	0.6367024	-0.7348561	0.026832078	1e+10	3.8409016e-06
8.060012872401962e-09	0.61577934	-0.7517916	0.0065792813	1e+10	0.005884394
8.07002027214598e-09	0.6117823	-0.75442547	-0.016336342	1e+10	0.009514494
8.080000268649756e-09	0.6246122	-0.739878	-0.032909457	1e+10	0.009510513
8.090007422683282e-09	0.6485405	-0.7131437	-0.03710453	1e+10	0.0058740787
8.100014565037884e-09	0.67540765	-0.6859572	-0.027396603	1e+10	-9.151482e-06
8.110022170756824e-09	0.6968305	-0.67034507	-0.0071173785	1e+10	-0.005889117
8.120002089233432e-09	0.7044139	-0.6715342	0.015910026	1e+10	-0.009510971
8.130009504331722e-09	0.69313675	-0.68711984	0.032619625	1e+10	-0.009508718
8.140016239921125e-09	0.6667153	-0.71077096	0.03668672	1e+10	-0.0058695944
8.150022547882747e-09	0.63664424	-0.7349078	0.026804296	1e+10	1.4167248e-05
8.160001878587018e-09	0.6157806	-0.751795	0.0066047637	1e+10	0.0058788075
8.170009194511543e-09	0.6117611	-0.7544472	-0.016311603	1e+10	0.009512349
8.180016677130464e-09	0.6246252	-0.7398567	-0.0329255	1e+10	0.009507322
8.190023848192504e-09	0.64856225	-0.7131118	-0.037097536	1e+10	0.0058657234
8.200003524808869e-09	0.67535573	-0.68600047	-0.027412597	1e+10	-2.2147028e-06
8.210011002887902e-09	0.69678915	-0.6703735	-0.0071430393	1e+10	-0.005883444
8.220018581241346e-09	0.7043892	-0.671571	0.015943786	1e+10	-0.009514166
8.230025920472723e-09	0.69308424	-0.6871746	0.032634962	1e+10	-0.00950552
8.240004872846602e-09	0.66673464	-0.7107599	0.036686826	1e+10	-0.005875375
8.250011249494673e-09	0.63666356	-0.73489714	0.026819255	1e+10	7.0682654e-06
8.260018108670671e-09	0.61574966	-0.7518235	0.0065650214	1e+10	0.005887054
8.270025581643758e-09	0.6117599	-0.7544459	-0.016347412	1e+10	0.00951552
8.280005390529127e-09	0.62459296	-0.73988867	-0.03291331	1e+10	0.009509518
8.290012792289814e-09	0.64852154	-0.7131506	-0.037100263	1e+10	0.005871348
8.30001993564608e-09	0.6753858	-0.68597054	-0.027385594	1e+10	-1.2525933e-05
8.31002746779774e-09	0.69680333	-0.6703718	-0.007104329	1e+10	-0.005891806
8.32000734932271e-09	0.70438	-0.6715729	0.015919426	1e+10	-0.009511991
8.33001475365491e-09	0.6930973	-0.6871631	0.032621253	1e+10	-0.009507696
8.34002138792737e-09	0.6666768	-0.71081066	0.036679458	1e+10	-0.0058669755
8.350000193662417e-09	0.63668853	-0.73487896	0.026834209	1e+10	1.2168168e-07
8.36000682887437e-09	0.6157614	-0.7518141	0.006588206	1e+10	0.005881323
8.370014263107092e-09	0.61175334	-0.7544527	-0.016326081	1e+10	0.009513331
8.380021715950502e-09	0.62462616	-0.73985016	-0.032933258	1e+10	0.00950634
8.39000154639778e-09	0.64849377	-0.71317995	-0.03710459	1e+10	0.0058770664
8.40000866452405e-09	0.67535955	-0.6859933	-0.027403735	1e+10	-5.4440807e-06
8.410016245171487e-09	0.6967881	-0.6703783	-0.0071300324	1e+10	-0.005886107
8.420023771290538e-09	0.7043795	-0.6715874	0.01595487	1e+10	-0.00951517
8.43000357299518e-09	0.69312185	-0.6871394	0.032609202	1e+10	-0.009509871
8.44001016799155e-09	0.66671234	-0.71078116	0.036682595	1e+10	-0.0058726827
8.450016550725506e-09	0.6366454	-0.7349116	0.026806682	1e+10	1.0399126e-05
8.460023262394766e-09	0.6157432	-0.7518269	0.006548056	1e+10	0.005889671
8.470003217568757e-09	0.6117543	-0.75445276	-0.016305361	1e+10	0.00951119
8.480010674684272e-09	0.6246142	-0.7398664	-0.032923594	1e+10	0.009508491
8.49001801586057e-09	0.64855	-0.7131222	-0.037101768	1e+10	0.005868691
8.500025123642413e-09	0.67541474	-0.68594486	-0.027378548	1e+10	-1.5785643e-05
8.510005077012995e-09	0.69678354	-0.67037535	-0.0071559977	1e+10	-0.005880433
8.520012504924777e-09	0.70439357	-0.67156583	0.015931776	1e+10	-0.00951299
8.53001995292873e-09	0.69309926	-0.6871629	0.03262865	1e+10	-0.009506684
8.540026565263487e-09	0.66667116	-0.71081257	0.03667879	1e+10	-0.005864341
8.550005345516724e-09	0.63668334	-0.73487794	0.02682517	1e+10	3.358687e-06
8.56001214071256e-09	0.61576545	-0.75180584	0.0065732226	1e+10	0.005884022
8.570019581151425e-09	0.6117722	-0.7544336	-0.016341235	1e+10	0.00951436
8.580027109180388e-09	0.6246588	-0.73982036	-0.032943398	1e+10	0.009505288
8.590006765597773e-09	0.6485343	-0.7131446	-0.03710672	1e+10	0.005874413
8.600014074977444e-09	0.67540205	-0.6859583	-0.027397338	1e+10	-8.843568e-06
8.610021526425955e-09	0.696825	-0.67034966	-0.0071179904	1e+10	-0.0058887894
8.620001426169329e-09	0.70440996	-0.6715411	0.015909081	1e+10	-0.009510842
8.630008668338558e-09	0.6931349	-0.6871257	0.03261798	1e+10	-0.009508881
8.640015462441755e-09	0.66671526	-0.7107729	0.036684357	1e+10	-0.0058699897
8.650021823787713e-09	0.63664633	-0.7349043	0.02680062	1e+10	1.3712286e-05
8.660001057111838e-09	0.61578697	-0.7517861	0.0066000763	1e+10	0.00587839
8.670008478135167e-09	0.6117737	-0.754434	-0.016317222	1e+10	0.00951221
8.680015917966362e-09	0.62464446	-0.7398397	-0.032931075	1e+10	0.00950747
8.690023244408757e-09	0.6485868	-0.71309114	-0.037102316	1e+10	0.0058660307
8.700002798938313e-09	0.675382	-0.68597806	-0.027415806	1e+10	-1.7586248e-06
8.710010378175864e-09	0.6968162	-0.67035	-0.0071440265	1e+10	-0.0058831265
8.720017824691864e-09	0.7044155	-0.67154753	0.01594451	1e+10	-0.00951402
8.730025203225974e-09	0.69310844	-0.6871518	0.03263734	1e+10	-0.009505659
8.74000419420311e-09	0.6667551	-0.710738	0.036689524	1e+10	-0.00587572
8.750010692747792e-09	0.63668054	-0.7348758	0.02682046	1e+10	6.718451e-06
8.760017336568724e-09	0.6157677	-0.7518016	0.0065644477	1e+10	0.0058866614
8.770024755717458e-09	0.6117824	-0.75442386	-0.016349869	1e+10	0.00951536
8.78000475207888e-09	0.6246216	-0.7398658	-0.032917432	1e+10	0.009509642
8.790012040104532e-09	0.6485551	-0.71312606	-0.037104815	1e+10	0.0058717304
8.80001921305607e-09	0.6754221	-0.6859425	-0.0273894	1e+10	-1.2071916e-05
8.81002668222137e-09	0.69684017	-0.67033947	-0.0071062353	1e+10	-0.0058914074
8.82000675537681e-09	0.7044155	-0.671538	0.015920786	1e+10	-0.009511876
8.830014013758771e-09	0.6931294	-0.68712914	0.03262499	1e+10	-0.0095078405
8.840020643435525e-09	0.66670346	-0.7107807	0.036684748	1e+10	-0.005867354
8.850027110780347e-09	0.6366339	-0.73491395	0.026794985	1e+10	1.7034197e-05
8.860006229983712e-09	0.6157794	-0.75179327	0.0065915007	1e+10	0.005881019
8.870013545409372e-09	0.6117718	-0.75443566	-0.01632455	1e+10	0.009513192
8.880021090776027e-09	0.6246468	-0.73983556	-0.032933876	1e+10	0.009506462
8.890000803895342e-09	0.6485166	-0.71316576	-0.037106838	1e+10	0.005877444
8.900007947988069e-09	0.6753843	-0.68597573	-0.027406717	1e+10	-4.993868e-06
8.91001544285642e-09	0.69681334	-0.6703553	-0.007132364	1e+10	-0.0058856998
8.920023118731039e-09	0.70440435	-0.6715606	0.015955025	1e+10	-0.009515044
8.930002916215296e-09	0.69314456	-0.68711317	0.0326118	1e+10	-0.009509998
8.940009550069048e-09	0.66673124	-0.7107593	0.03668727	1e+10	-0.005872997
8.950015947304442e-09	0.6366594	-0.7348959	0.026812473	1e+10	1.0019985e-05
8.960022560342393e-09	0.61575294	-0.75181705	0.006554013	1e+10	0.0058893147
8.970002461529416e-09	0.61175996	-0.7544485	-0.016300382	1e+10	0.009511043
8.980010004339642e-09	0.624617	-0.73986644	-0.032920647	1e+10	0.009508621
8.990017272572428e-09	0.6485512	-0.71312445	-0.03710104	1e+10	0.005869069
9.000024341208063e-09	0.67541593	-0.68594563	-0.027379863	1e+10	-1.5294027e-05
9.010004285213318e-09	0.69678557	-0.6703721	-0.0071581556	1e+10	-0.005880031
9.020011873648452e-09	0.7043968	-0.6715595	0.01593052	1e+10	-0.009512868
9.030019131351373e-09	0.6931035	-0.6871557	0.03262855	1e+10	-0.009506844
9.040025656306631e-09	0.66667557	-0.71080744	0.036680926	1e+10	-0.005864803
9.050004633300754e-09	0.63668525	-0.73487735	0.026829429	1e+10	2.9111886e-06
9.060011447420726e-09	0.61576295	-0.7518101	0.0065789195	1e+10	0.00588367
9.070018976188966e-09	0.6117636	-0.7544426	-0.016335594	1e+10	0.009514242
9.08002650678293e-09	0.6246443	-0.73983335	-0.032938797	1e+10	0.009505405
9.090006102478226e-09	0.64851564	-0.71316046	-0.03710397	1e+10	0.00587475
9.100013303898259e-09	0.6753818	-0.6859752	-0.02739706	1e+10	-8.359085e-06
9.110020728303143e-09	0.69680566	-0.67036545	-0.007119779	1e+10	-0.0058883843
9.120000694685049e-09	0.70439297	-0.6715553	0.015906462	1e+10	-0.0095107
9.130007922651777e-09	0.6931213	-0.6871383	0.03261552	1e+10	-0.009509026
9.140014512487791e-09	0.6667056	-0.7107841	0.03668335	1e+10	-0.005870473
9.15002094111593e-09	0.63663775	-0.7349161	0.026802022	1e+10	1.3157687e-05
9.16000017230783e-09	0.6157758	-0.75179964	0.0066037048	1e+10	0.00587794
9.170007631268896e-09	0.61175704	-0.7544501	-0.016312739	1e+10	0.009512045
9.18001514650358e-09	0.62462187	-0.73985815	-0.032927107	1e+10	0.00950762
9.19002248016995e-09	0.6485599	-0.71311176	-0.03709967	1e+10	0.0058664195
9.200002033981425e-09	0.67535347	-0.6860003	-0.027415147	1e+10	-1.2779882e-06
9.210009571678589e-09	0.6967884	-0.6703733	-0.007145618	1e+10	-0.0058827167
9.220017186234584e-09	0.70439076	-0.67157066	0.015941687	1e+10	-0.009513897
9.230024461580642e-09	0.6930882	-0.6871729	0.03263373	1e+10	-0.009505805
9.240003355055828e-09	0.66674006	-0.7107557	0.03668654	1e+10	-0.0058761467
9.250009791473525e-09	0.636669	-0.7348907	0.026819251	1e+10	6.1521637e-06
9.260016585137927e-09	0.61575586	-0.7518153	0.006564767	1e+10	0.00588628
9.27002393245369e-09	0.6117681	-0.7544372	-0.016348358	1e+10	0.009515201
9.280003857545158e-09	0.62460405	-0.73987955	-0.032915797	1e+10	0.009509816
9.290011241534407e-09	0.6485352	-0.7131402	-0.037103854	1e+10	0.005872137
9.300018465047146e-09	0.67540133	-0.6859576	-0.027389448	1e+10	-1.1601928e-05
9.310025849556938e-09	0.69682	-0.67035633	-0.0071078306	1e+10	-0.0058909846
9.320005916254326e-09	0.70439804	-0.67155534	0.015918065	1e+10	-0.009511713
9.330013267803436e-09	0.6931158	-0.6871449	0.03262202	1e+10	-0.009507986
9.340019881568392e-09	0.66669357	-0.7107929	0.036681987	1e+10	-0.0058677415
9.350026312000418e-09	0.6366271	-0.7349225	0.026792971	1e+10	1.6532309e-05
9.360005565966364e-09	0.6157738	-0.75179935	0.0065900004	1e+10	0.0058806813
9.370012986481607e-09	0.61176705	-0.75443965	-0.016325818	1e+10	0.009513084
9.380020425223308e-09	0.62464213	-0.73983836	-0.032934822	1e+10	0.009506592
9.390000157175659e-09	0.648512	-0.7131677	-0.037107807	1e+10	0.005877773
9.400007333685975e-09	0.67537975	-0.6859778	-0.027407695	1e+10	-4.607891e-06
9.410014675176258e-09	0.69680923	-0.67035854	-0.007133865	1e+10	-0.0058853095
9.420022320920413e-09	0.7044019	-0.6715641	0.01595341	1e+10	-0.00951489
9.430002129621336e-09	0.69314396	-0.6871156	0.03261055	1e+10	-0.009510152
9.440008666472158e-09	0.6667324	-0.7107595	0.036686428	1e+10	-0.0058734464
9.450015085864544e-09	0.63666135	-0.7348938	0.02681184	1e+10	9.4787265e-06
9.460021879808709e-09	0.6157555	-0.7518134	0.0065528513	1e+10	0.0058889687
9.470001891815685e-09	0.6117645	-0.7544435	-0.016302163	1e+10	0.0095109325
9.48000916529784e-09	0.6246235	-0.7398609	-0.032922454	1e+10	0.009508784
9.490016582933991e-09	0.6485598	-0.7131174	-0.037103266	1e+10	0.00586942
9.500023712753416e-09	0.6754257	-0.6859374	-0.027381845	1e+10	-1.4899157e-05
9.510003711411251e-09	0.696796	-0.670363	-0.007159431	1e+10	-0.005879739
9.520011372544778e-09	0.70440745	-0.6715499	0.015930315	1e+10	-0.009512771
9.530018473718041e-09	0.69311404	-0.6871458	0.032629073	1e+10	-0.009506972
9.540025097356489e-09	0.66668475	-0.71079785	0.036682077	1e+10	-0.0058650877
9.55000392168564e-09	0.63669366	-0.73486745	0.02683061	1e+10	2.4640676e-06
9.560010679475231e-09	0.6157712	-0.75180024	0.0065795677	1e+10	0.0058832797
9.570018105786798e-09	0.61177313	-0.75443333	-0.016335709	1e+10	0.009514075
9.580025546448222e-09	0.62465566	-0.73982483	-0.03294001	1e+10	0.009505593
9.59000529269685e-09	0.6485293	-0.7131511	-0.037106294	1e+10	0.005875162
9.600012484801298e-09	0.67539674	-0.68596375	-0.02739973	1e+10	-7.844431e-06
9.610020104293376e-09	0.69682163	-0.6703511	-0.007121439	1e+10	-0.005888067
9.6200000828782e-09	0.70440906	-0.67153937	0.015906194	1e+10	-0.009510581
9.630007318467214e-09	0.69313645	-0.68712234	0.0326168	1e+10	-0.009509143
9.640013899807327e-09	0.66671866	-0.7107698	0.036685754	1e+10	-0.0058707846
9.650020434541018e-09	0.63664806	-0.7349041	0.02680456	1e+10	1.2839398e-05
9.660027070546092e-09	0.6157489	-0.7518192	0.0065423553	1e+10	0.0058916043
9.670007017734654e-09	0.6117658	-0.754442	-0.016311537	1e+10	0.009511927
9.680014423586944e-09	0.62463117	-0.73985183	-0.03292705	1e+10	0.00950776
9.690021754128285e-09	0.64857006	-0.7131058	-0.037100967	1e+10	0.005866789
9.700001383276196e-09	0.6753648	-0.68599224	-0.027417153	1e+10	-8.691381e-07
9.710008906204854e-09	0.69680035	-0.6703623	-0.0071474644	1e+10	-0.0058823787
9.720016546309896e-09	0.7044031	-0.67155755	0.015941007	1e+10	-0.009513773
9.730023829133436e-09	0.69310004	-0.68715954	0.03263461	1e+10	-0.009505928
9.740002719136535e-09	0.66675043	-0.71074426	0.036688883	1e+10	-0.0058764704
9.750009092255026e-09	0.63667715	-0.7348819	0.026822662	1e+10	5.712832e-06
9.760015964041105e-09	0.6157613	-0.75180984	0.006568216	1e+10	0.0058859643
9.770023366003444e-09	0.6117712	-0.7544347	-0.016345657	1e+10	0.009515092
9.7800032617924e-09	0.62460566	-0.7398794	-0.03291423	1e+10	0.009509931
9.790010629254252e-09	0.6485361	-0.71314126	-0.03710373	1e+10	0.005872448
9.800017699488406e-09	0.675402	-0.68595815	-0.027390813	1e+10	-1.1120915e-05
9.810025273998705e-09	0.69682163	-0.67035425	-0.007109382	1e+10	-0.0058906926
9.820005302822299e-09	0.70440054	-0.6715512	0.015916811	1e+10	-0.009511595
9.830012525748632e-09	0.6931193	-0.68714	0.032621678	1e+10	-0.00950813
9.840019028694801e-09	0.66669774	-0.71078867	0.036683254	1e+10	-0.0058681755
9.850025525246211e-09	0.63662976	-0.73492056	0.026795797	1e+10	1.6037979e-05
9.860004744657678e-09	0.6157739	-0.75180006	0.006593841	1e+10	0.005880264
9.870012167377667e-09	0.6117634	-0.75444347	-0.016322099	1e+10	0.009512925
9.88001969816764e-09	0.62463546	-0.7398448	-0.032932304	1e+10	0.009506733
9.89002692426474e-09	0.648577	-0.7130954	-0.037098803	1e+10	0.005864158
9.900006502738654e-09	0.6753705	-0.6859859	-0.027408494	1e+10	-4.0857913e-06
9.910014046015087e-09	0.69680107	-0.670365	-0.007135413	1e+10	-0.00588499
9.920021593122962e-09	0.7043953	-0.67156917	0.015951352	1e+10	-0.009514749
9.930001381495416e-09	0.6931395	-0.6871195	0.03260905	1e+10	-0.009510297
9.940007874181856e-09	0.6667298	-0.71076286	0.03668622	1e+10	-0.005873849
9.950014398751774e-09	0.6366588	-0.7348978	0.02681308	1e+10	9.047001e-06
9.960021244976596e-09	0.6157514	-0.7518188	0.0065551605	1e+10	0.0058886465
9.970001040269104e-09	0.61175734	-0.7544507	-0.016299065	1e+10	0.009510767
9.980008435388135e-09	0.62461317	-0.7398697	-0.032920226	1e+10	0.009508926
9.990015827907877e-09	0.6485473	-0.7131276	-0.03710225	1e+10	0.005869804
1.0000022931219672e-08	0.6754124	-0.68594795	-0.027382338	1e+10	-1.4408105e-05
1.0010002876734568e-08	0.6967833	-0.6703732	-0.007161334	1e+10	-0.0058793146
1.002001047520304e-08	0.70439714	-0.67155915	0.0159277	1e+10	-0.009512597
1.0030017843365435e-08	0.6931062	-0.68715405	0.032627158	1e+10	-0.0095070945
1.0040024431830221e-08	0.6666794	-0.71080446	0.036680937	1e+10	-0.0058654263
1.0050003074177034e-08	0.6366901	-0.73487276	0.026830941	1e+10	1.9315623e-06
1.0060009919996157e-08	0.6157667	-0.7518057	0.0065808767	1e+10	0.0058828937
1.007001740049429e-08	0.6117667	-0.7544395	-0.016334143	1e+10	0.009513938
1.0080024813985945e-08	0.62464714	-0.7398318	-0.032938775	1e+10	0.009505736
1.0090004541246565e-08	0.6485192	-0.71315867	-0.037105907	1e+10	0.0058755437
1.0100011855950672e-08	0.67538655	-0.68597144	-0.027400203	1e+10	-7.4493128e-06
1.0110019345292988e-08	0.69681185	-0.67035913	-0.007123074	1e+10	-0.0058876816
1.0120026867689234e-08	0.70439667	-0.67157227	0.015962766	1e+10	-0.009515768
1.01300065227383e-08	0.69313115	-0.68712854	0.032614946	1e+10	-0.009509298
1.0140013163953506e-08	0.66671544	-0.71077436	0.036684666	1e+10	-0.005871159
1.0150019617067771e-08	0.6366461	-0.73490703	0.026804486	1e+10	1.2325764e-05
1.0160026327896719e-08	0.61574674	-0.7518217	0.006542853	1e+10	0.0058912276
1.0170006192338405e-08	0.6117629	-0.7544445	-0.016310735	1e+10	0.009511767
1.0180013607608556e-08	0.6246275	-0.73985475	-0.032926764	1e+10	0.00950792
1.0190021015040255e-08	0.64856625	-0.71310854	-0.037101436	1e+10	0.005867165
1.0200000583315675e-08	0.67536074	-0.6859951	-0.027418392	1e+10	-3.6650806e-07
1.021000809151986e-08	0.696797	-0.6703648	-0.007149252	1e+10	-0.0058819647
1.022001556214051e-08	0.7044013	-0.6715591	0.015938882	1e+10	-0.009513582
1.0230022901093991e-08	0.69310033	-0.68716	0.03263333	1e+10	-0.009506109
1.0240002023236814e-08	0.6667513	-0.71074414	0.036688518	1e+10	-0.005876824
1.0250008438826338e-08	0.6366783	-0.7348808	0.02682276	1e+10	5.302271e-06
1.026001523636567e-08	0.6157626	-0.75180817	0.006568677	1e+10	0.005885595
1.0270022618371462e-08	0.61177266	-0.75443316	-0.016345374	1e+10	0.009514947
1.0280002508121733e-08	0.62460726	-0.7398783	-0.03291457	1e+10	0.0095100785
1.029000982907165e-08	0.64853805	-0.71314	-0.037104834	1e+10	0.005872855
1.030001698707638e-08	0.67540455	-0.68595594	-0.02739239	1e+10	-1.0673293e-05
1.0310024456270624e-08	0.6968249	-0.670351	-0.007111297	1e+10	-0.005890277
1.0320004500545599e-08	0.704405	-0.6715469	0.015915409	1e+10	-0.009511438
1.0330011751627496e-08	0.69312465	-0.687135	0.032621283	1e+10	-0.009508281
1.0340018456598273e-08	0.66670257	-0.7107839	0.036683764	1e+10	-0.0058684666
1.0350024835174287e-08	0.63663435	-0.7349155	0.02679683	1e+10	1.5604393e-05
1.0360003947247348e-08	0.61577815	-0.7517953	0.0065951184	1e+10	0.005879859
1.0370011403216942e-08	0.6117674	-0.7544397	-0.01632139	1e+10	0.0095127765
1.03800188209026e-08	0.62463963	-0.739842	-0.032932363	1e+10	0.0095069045
1.0390026200479742e-08	0.64858204	-0.7130924	-0.037099954	1e+10	0.005864526
1.0400005697514425e-08	0.6753759	-0.6859819	-0.027410386	1e+10	-3.579854e-06
1.0410013354727113e-08	0.69680744	-0.670359	-0.0071371254	1e+10	-0.005884639
1.0420020931644337e-08	0.70440245	-0.6715618	0.015950378	1e+10	-0.009514621
1.0430000648395532e-08	0.69314724	-0.68711156	0.032609075	1e+10	-0.009510439
1.0440007268008803e-08	0.6667367	-0.7107556	0.036687355	1e+10	-0.0058741574
1.0450013705604218e-08	0.63666475	-0.7348914	0.026814928	1e+10	8.611484e-06
1.0460020294339757e-08	0.6157564	-0.7518134	0.0065576728	1e+10	0.0058881636
1.0470000164124077e-08	0.61176103	-0.7544473	-0.0162973	1e+10	0.009510597
1.048000769091811e-08	0.6246166	-0.7398677	-0.032919772	1e+10	0.009509071
1.0490015031133551e-08	0.6485508	-0.71312606	-0.037102986	1e+10	0.005870209
1.0500022153322756e-08	0.6754164	-0.68594533	-0.027384022	1e+10	-1.3919339e-05
1.051000209748541e-08	0.6967882	-0.67036855	-0.007163275	1e+10	-0.005878919
1.0520009708457906e-08	0.7044029	-0.6715526	0.015926385	1e+10	-0.009512449
1.0530017087096003e-08	0.6931126	-0.68714696	0.032627042	1e+10	-0.009507242
1.0540023575510679e-08	0.666686	-0.7107978	0.036682174	1e+10	-0.005865862
1.0550002360308118e-08	0.6366949	-0.73486775	0.0268331	1e+10	1.4830254e-06
1.0560009257198242e-08	0.61576986	-0.7518026	0.00658328	1e+10	0.005882557
1.0570016725415875e-08	0.6117681	-0.7544384	-0.016332084	1e+10	0.0095138075
1.0580024139868706e-08	0.6246474	-0.73983246	-0.032937676	1e+10	0.009505867
1.059000377072501e-08	0.6485186	-0.71316034	-0.03710605	1e+10	0.005875936
1.0600010996970133e-08	0.6753859	-0.6859725	-0.027401682	1e+10	-6.9095995e-06
1.0610018631340399e-08	0.69681233	-0.6703581	-0.0071248566	1e+10	-0.0058873193
1.0620026116066606e-08	0.7043984	-0.6715696	0.015961189	1e+10	-0.009515623
1.0630005815259818e-08	0.69313383	-0.6871252	0.0326144	1e+10	-0.009509436
1.0640012413604706e-08	0.6667187	-0.7107712	0.036685377	1e+10	-0.005871541
1.0650018795625692e-08	0.63664895	-0.7349048	0.026806517	1e+10	1.1809637e-05
1.0660025522568684e-08	0.61574763	-0.75182116	0.0065455777	1e+10	0.005890819
1.0670005619788919e-08	0.6117616	-0.754446	-0.016308656	1e+10	0.009511656
